(112, 'SpicE', 195.2689130879023, 'us')
(113, 'Astral', 192.44137256347662, 'fr')
(114, 'Kid', 190.54294856733424, 'us')
(115, 'Xp', 189.04909867855474, 'us')
(116, 'Jodi', 185.33562733169242, 'us')
(117, 'Hobbes', 184.24576912432903, 'us')
(118, 'CK47', 184.1699563470424, 'us')
(119, 'Dokkaebi', 179.1769697838003, 'de')
(120, 'DannySsB', 179.09038607033366, 'cl')
(121, 'Lowestrain84', 174.92723761976512, 'us')
(122, 'Lucrezi', 173.55695074849834, 'us')
(123, 'Tai', 172.7915460561009, 'ca')
(124, 'Elbarouki_TM', 168.59411559059242, 'us')
(125, 'ChiefAngel', 167.93013493293822, 'pr')
(126, 'h_', 163.55333735732566, 'us')
(127, 'Mastyx', 159.8964228960184, 'fr')
(128, 'sleepykirb', 159.5497212337245, 'us')
(129, 'Free', 159.07353571828608, 'us')
(130, 'BNJA', 157.7572021364318, 'ca')
(131, 'arod', 155.6900745561569, 'us')
(132, 'Hardys', 155.68987668710153, 'de')
(133, 'Frenzy', 153.14331793366804, 'us')
(134, 'Leqven', 150.65695712153095, 'no')
(135, 'Mapiz', 150.12968145231468, 'it')
(136, 'Ganymède', 144.30512720210044, 'fr')
(137, 'Lix', 142.2183638283378, 'us')
(138, 'PixieGoblin', 142.09979945265633, 'gb')
(139, 'Hertz', 141.76893204455308, 'us')
(140, 'TurtleKami', 141.52503470675225, 'us')
(141, 'Lobsterman', 139.91004645147495, 'us')
(142, 'Jboss', 139.75918032653667, 'us')
(143, 'Waultuh', 139.25698239592506, 'gb')
(144, 'MemeMasterM', 138.9718888881475, 'us')
(145, 'Andy Landy', 136.83660716925638, 'us')
(146, 'Yella G', 136.6111742188921, 'ca')
(147, 'Elvin', 136.15321795393186, 'do')
(148, 'Misashi', 134.51799859073975, 'mx')
(149, 'JayLunatic', 134.37854194636353, 'us')
(150, 'Blue-Z', 132.09043556864148, 'us')
(151, 'Milsharks', 130.9886394340121, 'us')
(152, 'Bwes', 129.5501376248691, 'us')
(153, 'bravo', 129.50818590176928, 'us')
(154, 'Braindead', 129.1904773332208, 'us')
(155, 'Champion Link', 129.18071161112198, 'us')
(156, 'CRat', 128.55637636258993, 'us')
(157, 'Angelini', 128.4739503706866, 've')
(158, 'Mando', 126.8639251828555, 'us')
(159, 'Sitock', 126.73756237873997, 'mx')
(160, 'Seto', 126.45075585708996, 'us')
(161, 'Suavemente', 123.27306258138833, 'gb')
(162, 'Taskmaster', 122.6947686422656, 'us')
(163, 'Languid', 122.2770545864947, 'us')
(164, 'Twan', 121.8634466143121, 'ca')
(165, 'The64', 120.8729236167045, 'fr')
(166, 'Jeannot !', 117.88975753174418, 'fr')
(167, 'Doki', 114.31265890157158, 'it')
(168, 'Zentynel kemonito', 113.90735604632347, 'mx')
(169, 'Tacet', 112.51187494103483, 'us')
(170, 'Swixiz', 111.68772377248104, 'us')
(171, 'Many', 110.89768590102622, 'ch')
(172, 'Parablegreg', 110.136420069029, 'gb')
(173, 'Xurj', 109.98379240882817, 'us')
(174, 'Lowestrain', 109.64771863478542, 'us')
(175, 'Habibi_Boy', 109.34737437987825, 'us')
(176, 'Jimbits', 108.43510868558157, 'gb')
